person_id,dbpedia_uri,last_name,suffix,first_name,middle_name,middle_initial,rank,bio,bio_source,narrative_link_1,narrative_link_2,added
7de03e07-8a32-4830-92d4-8f2f303a3c65,,Wallace,,Lewis,,,Major General,"In April 1861, Lewis Wallace joined the Union army as colonel of the 11th Indiana Infantry. He initially served with his unit in the Department of Western Virginia. After he advanced to the rank of brigadier general in September 1861, he was involved in the capture of Fort Donelson. He was promoted to major general in March 1862. At the Battle of Shiloh, he failed in his service to General Ulysses S. Grant. However, a year later, in the defense of Washington, he checked the Confederate advance at the Battle of Monocacy. In 1865 he served on the committee that tried those responsible for the assassination of President Abraham Lincoln.  He is often remembered today as a novelist, especially for his work Ben-Hur, which became a stage play and a major motion picture.","K. Singel, 04/06/2009 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN BLUE (1992)",http://www.ben-hur.com/meet.html,,FALSE
db1a6202-0ac7-431b-8d12-8f8407b84dea,,Dow,,Charles,,W.,,"Charles Dow was a Free State settler whose murder by pro-slavery advocate Franklin Coleman over a land dispute on November 21, 1855 led to the Wakarusa War.","M. Nickels, 08/21/2007; http://skyways.lib.ks.us/ ; http://www.territorialkansasonline.org/",http://skyways.lib.ks.us/genweb/archives/1912/p/pottawatomie_massacre.html,"http://www.territorialkansasonline.org/cgiwrap/imlskto/index.php?SCREEN=show_document&document_id=102334&PageTitle=Narrative,%20the%20Murder%20of%20Charles%20Dow,%20by%20Isaac%20Goodnow",FALSE
4b479de3-ec5f-4531-af8e-903c593a7b78,,Baker,,Edward,Dickinson,D.,Colonel,"In 1861, Baker raised a regiment in New York City and Philadelphia. He refused the offer of a commission as a brigadier general. He served as colonel of the Seventy-first Pennsylvania Volunteer Infantry. He neither accepted nor declined the offer of major general in September 1861. He would have lost his place in the Senate if he accepted a generalship, so he was planning on the refusal of this offer. He was killed in the Battle of Ball's Bluff, Va., on October 21, 1861.","K. Singel, 02/15/2008 ; ABPP BATTLE SUMMARIES (1997); SIFAKIS (1988) ; edited by J. Phillips, 8/19/2010.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000059,http://www.history.army.mil/StaffRide/ballsbluff/biographical.htm,FALSE
d2a51b14-a87c-443e-a6db-90d1af1a9c00,,,,Inkpaduta,,,,"Chief Inkpaduta was a leader of the Wahpekute Santee Sioux and garnered much fame on the Iowa-Minnesota-Dakota frontier. Inkapaduta was left out of the 1851 treaty that transferred northwestern Iowa from the Dakota Nation to the United States; therefore he refused to recognize treaty restrictions. Fueled by starvation, Inkapuduta’s tribe committed the “Spirit Lake Massacre” in Iowa where they killed many settlers. He was at the forefront of the Minnesota Uprisings in which his warriors clashed with the U.S. Army at various skirmishes. Again, Inkapaduta eluded capture. He eventually fled to Canada with other Sioux and died there in 1881.","A. Sirna, 10/22/2009;http://www.iowahistory.org/historic-sites/gardner-cabin/site-history.html [accessed 10/22/2009]; http://collections.mnhs.org/MNHistoryMagazine/articles/48/v48i01p024-035.pdf [accessed 10/22/2009]; REvised Jared Frederick 8/22/10",http://www.iowahistory.org/historic-sites/gardner-cabin/site-history.html,https://ustreas.gov/education/history/secretaries/ahamilton.shtml,FALSE
1d6e2f15-0896-413c-ab38-91b165a3329d,,Poindexter,,J.,,A.,Colonel,"At the Battle of Roan's Tan Yard, in Missouri in January 1862, Colonel Poindexter and his Confederate force were camped on Silver Creek. On January 8th, detachments from various Union units came together and attacked his encampment. The Union force destroyed the camp to prevent its further use.","K.Singel, 03/07/2008 ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
ba0709f1-bf0c-44af-95c8-91c04a591cb1,,Steedman,,James,Blair,B.,Major General,"In April 1861, Steedman became a colonel of the 14th Ohio Infantry. With this unit, he was involved in the battle of Philippi, in West Virginia. Steedman was sent to the western theater with a promotion to brigadier general. He fought at the battles of Perryville and Murfreesboro. In the Tullahoma campaign, Steedman distinguished himself as a division commander. At Chickamauga, he was recognized for heroism, but no promotion was forthcoming given his political loyalties. He was finally promoted in April 1864 to the rank of major general. In the Atlanta campaign, Steedman commanded a detachment at the Battle of Nashville. He resigned from the army in 1866.","K.Singel, 03/07/2008 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN BLUE (1992)",http://books.google.com/books?id=0y0VAAAAYAAJ&pg=PA122&dq=James+Blair+Steedman&lr=&as_brr=1,,FALSE
45d45288-c904-4b79-b112-92223329d44b,,McCulloch,,Henry,Eustace,E.,Brigadier General,"Commissioned as colonel of the 1st Texas Mounted Riflemen in April 1861, McCulloch served throughout the state of Texas during the war. In March 1862, he was granted the rank of brigadier general. The only exceptions were his service in the Vicksburg campaign in early 1863 and the Confederate attack of the impenetrable Union fortifications in the battle of Miliken's Bend in June 1863.","K. Singel, 03/19/2008 ; GENERALS IN GRAY (1987) ; ABPP BATTLE SUMMARIES (1997) ; edited by J. Phillips, 8/19/2010.",,,FALSE
0a7f3381-3da8-4060-9c3c-936ff7d9e7b9,,Washburn,,Cadwallader,Colden,C.,Major General,"Brother to Elihu Washburn, a friend to both Abraham Lincoln and Ulysses S. Grant. Washburn joined the Union army in January 1862, and elected colonel of the Second Wisconsin Cavalry. By July 1862, he had been appointed brigadier general. By November 1862, he was promoted to command the Department of West Tennessee, as a major general. He directed a detachment of three divisions of XVI Corps during siege and capture of Vicksburg. He finished the war in command of the Department of the Gulf.","K. Singel, 02/11/2008 ; ABPP BATTLE SUMMARIES (1997) ; GENERALS IN BLUE (1992) ; SIFAKIS (1988)",http://sunsite.utk.edu/civil-war/ung_w.html,http://bioguide.congress.gov/scripts/biodisplay.pl?index=W000170,FALSE
ca35ea6f-6960-4dbe-9c65-937dae325b07,,Dodson,,Jacob,,,,,,,,FALSE
edd21b34-fea0-4f59-915c-9433b8ab2295,,Towne,,Laura,Matilda,M,,"Born in 1825, Towne was one of the first Northern women to go south to work with freed slaves. In 1862, Towne and her friend Ellen Murray established the Penn School, one of the earliest freedmen’s schools. She continued with this work until her death in 1901.","K. Engel, 01/13/2011, http://www.pbs.org/onlyateacher/lauratowne.html",http://www.pbs.org/onlyateacher/lauratowne.html,,FALSE
181faecc-322d-489f-b4f1-943f387c19f6,,Gorsuch,,Edward,,,,"Edward Gorsuch, a planter and slave owner, resided near Glencoe Village, Maryland.  In 1849, four of his slaves escaped and they took refuge in the Christiana. He died in attempt to retrieve them on September 11, 1851.","K. Engel, 06/23/2011, http://explorepahistory.com/hmarker.php?markerId=1-A-109 ; http://www.ourfamilynearandfar.net/getperson.php?personID=I11905&tree=ourfamily01",http://explorepahistory.com/hmarker.php?markerId=1-A-109,,FALSE
a612811e-66da-465b-ba43-9450a5570974,,Doyle,,Mahala,,,,"Mahala Doyle was the widow of James P. Doyle, a pro-slavery settler killed in the Pottawatomie Massacre by John Brown.  She later provided a sworn affidavit regarding the event, which was later published in the periodical, Congressional Globe.","M. Nickels, 08/21/2007; http://www.vlib.us/amdocs/; Revised Jared Frederick 8/22/10",http://www.vlib.us/amdocs/texts/ajohnson1859.html,,FALSE
821c62b4-7f4e-40be-8322-94db26045dbc,,McIntosh,,James,McQueen,M.,Colonel,"In December 1861, as part of a campaign to subdue the Native American Union sympathizers in Indian Territory and consolidate control, Colonel James M. McIntosh and Colonel Douglas H. Cooper, commanding the Indian Department, planned a combined attack at Chustenahlah. Chief Opothleyahola’s band of Creeks and Seminoles mounted no resistance to this attack, but retreated in the forefront of the assault.","K. Singel, 03/24/2008 ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
7426cc42-b8b1-4990-aa8c-94e3246d3c7a,,Gibbon,,John,,,Major General,"In 1861, Gibbon was stationed at Fort Leavenworth, Kansas, as the captain of the 4th US Artillery. Remaining with the Union army, he was promoted to brigadier general in May 1862. He first participated in combat at the Second Battle of Manassas. In September, his brigade participated in the battles of South Mountain and Antietam. He was promoted to division commander during the Battle of Fredericksburg. He later served at the battle of Chancellorsville, and at the Battle of Gettysburg. After Gettysburg, he waited for the promotion that did not come, participating in the battles of Wilderness, Spotsylvania Courthouse, and Cold Harbor. He was finally promoted to major general in June 1864, when he left the Army of the Potomac to command the XXIV corps of the Army of the James. In this command, he participated in the siege of Petersburg, and the Appomattox campaign. He continued to serve in the army after the end of the war.","K.Singel, 03/07/2008 ; ABPP BATTLE SUMMARIES (1997); GENERALS IN BLUE (1992) ; HEIDLER (2000)",,,FALSE
6b5e4518-fef2-4552-be28-95133f519eb6,,Annie,,Wittenmyer,Turner,T.,,"Annie Wittenmyer provided aid to Civil War soldiers and later founded the Women’s Christian Temperance Union. During the Civil War, she traveled to many Army camps and wrote detailed letters describing the conditions and needs of the troops. The General Assembly of Iowa in 1862 appointed her to the Iowa State Sanitary Commission. The following year she became an advocate for war orphans and established several orphanages. Wittenmyer also set up a special diet kitchen system so the army could improve the quality of food in military hospitals. She continued her reform career until her death in 1900. ","A. Sirna, 12/11/2009; http://www.qcmemory.org/Page/Annie_Wittenmyer.aspx?nt=231 [accesed 12/11/2009]; Revised Jared Frederick 8/22/10",http://www.qcmemory.org/Page/Annie_Wittenmyer.aspx?nt=231,http://www.pbs.org/wgbh/amex/grant/peopleevents/p_wittenmyer.html,FALSE
c4043906-f4be-4818-ac85-96f0697d6e28,,Rice,,Benjamin,,,,"Benjamin Rice was an abolitionist settler in Kansas who was freed from prison at Fort Scott by fellow comrade James Montgomery on December 16, 1858.","M. Nickels, 08/27/2007 ; K. Singel, 02/08/2008 ; http://skyways.lib.ks.us/ ; http://www.territorialkansasonline.org/",http://www.nps.gov/fosc/historyculture/bleeding.htm,http://skyways.lib.ks.us/genweb/archives/bourbon/history/1894/18.html,FALSE
90c5f347-8e4a-4244-8b76-978cfb6fb65d,,Williams,,John,,S.,Colonel,"At the Battle of Ivy Mountain in November 1861, during an offensive into southeastern Kentucky, John S. Williams was forced to fall back to resupply. His small force was attacked by a Union detachment, and eventually, he was compelled to withdraw from the field.","K. Singel, 03/24/2008 ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
f7906ebf-791d-4350-b22a-97a7da59ca14,,Munford,,Thomas,,,Colonel,"At the battle of Aldie, in Virginia on June 17, 1863, during the advance to Gettysburg, Colonel Munford, with his brigade, served to delay the Union cavalry under Brigadier General Judson Kilpatrick in their pursuit of the Confederate cavalry.","K.Singel, 03/07/2008 ; ABPP BATTLE SUMMARIES (1997)",,,FALSE
6cd67d55-e040-4068-8ba6-97da6ba4e04b,,Porterfield,,George,,A.,Colonel,"In May 1861, Porterfield arrived in Philippi, West Virginia, with an army of 775 men. On the night of June 2, 1861, a force of approximately 3,000 Union troops converged on Philippi in an attempt to trap his troops. The outnumbered Rebels retreated so briskly that the battle was sometimes humorously referred to as the ""Philippi Races."" Porterfield was immediately relieved of his command.","K. Singel, 02/22/2008 ; ABPP BATTLE SUMMARIES (1997); http://www.richmountain.org/civilwar.htm",http://www.richmountain.org/civilwar.htm,,FALSE
b3f983fa-c518-4e8e-8747-97f65104077a,,Atchison,,David,Rice,R.,,"David Atchison was a U.S. Senator from Missouri (1843-55), who led 5,000 Missourians into Kansas to vote on March 30, 1855 for pro-slavery candidates in the legislature.  He used the term “Border Ruffians"" and led the sack of Lawrence, Kansas.  His assault on this strongly abolitionist town led to several compensatory attacks led by John Brown and his comrades. The city of Atchison, Kansas was named in his honor.","M. Nickels, 08/21/2007; http://www.territorialkansasonline.org/; Revised Jared Frederick 8/22/10",http://www.territorialkansasonline.org/cgiwrap/imlskto/index.php?SCREEN=show_document&document_id=103035&SCREEN_FROM=search&submit=search&search=David%20R.%20Atchison&startsearchat=0&searchfor=authors,,FALSE
5eec596f-c299-41da-96b6-984213b14c9e,,Hunter,,David,,,Major General,"In the first year of the Civil War, Hunter occupied several positions. He fought at First Manassas as a division commander. He transferred to temporary command of the Department of the West to earn his rank as major general, until it was dismantled, resulting in his removal to command of the Department of Kansas. In March 1862, he was put in charge of the Department of the South. He was charged with the investigation into the surrender at Harpers' Ferry, and at Fitz-John Porter's court-martial. He was removed from command after a failed attempt to take Charleston. Grant put him in charge of the Army of the Shenandoah during the 1864 Campaign for his success at Piedmont. Following his success, he pursued his enemy toward Lynchburg before his defeat at Liberty called for his retreat into West Virginia. He was replaced by Sheridan  in August 1864. He mustered out in 1866. In July 1866, he was promoted to major general.","K.Singel, 02/15/2008 ; GENERALS IN BLUE (1992) ; SIFAKIS (1988) ; ABPP BATTLE SUMMARIES (1997)",http://mrlincolnandfreedom.org/content_inside.asp?ID=32&subjectID=3,http://www.spartacus.schoolnet.co.uk/USACWhunter.htm,FALSE
